Name,PowerLevel,MainMaster,Village
Stormheart,100,,Tesla
Merlin,95,Stormheart,Hill Village
Astrid,92,Stormheart,Capital City
Eldrin,89,Merlin,Forest Village
Luna,85,Eldrin,Island Village
Aurelia,91,Astrid,Capital City
Rohan,87,Aurelia,Mountain Village
Cyrus,84,Stormheart,Desert Village
Elena,80,Cyrus,Desert Village
Galen,88,Astrid,Coast Village
Sylvia,82,Astrid,Mountain Village
Luther,79,Astrid,Cliff Village
Nadia,76,Eldrin,Forest Village
Orion,81,Eldrin,Forest Village
Selene,83,Eldrin,Forest Village
Thalia,86,Eldrin,Forest Village
Nova,90,Cyrus,Desert Village
Kieran,82,Cyrus,Desert Village
Rowan,79,Cyrus,Valley Village
Xander,78,Cyrus,Desert Village
Elysia,93,Aurelia,Mountain Village
Silas,77,Galen,Coast Village
Raine,89,Selene,River Village
Archer,75,Rowan,Valley Village
Seraphina,85,Thalia,Hill Village
Isolde,88,Luther,Cliff Village
Vesper,74,Luna,Island Village
Kai,97,Stormheart,Storm Village
Lucius,90,Raine,Coast Village
Vivian,88,Luther,Cliff Village
Ophelia,82,Merlin,Hill Village
Felix,84,Sylvia,Valley Village
Ideafix,90,Kai,Storm Village